user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
user_0767,6,premium,19.99,paid,19.99,True
user_0767,7,premium,19.99,paid,19.99,True
user_0767,8,premium,19.99,paid,19.99,True
user_0767,9,premium,19.99,paid,19.99,True
user_0767,10,premium,19.99,paid,19.99,True
user_0767,11,premium,19.99,paid,19.99,True
user_0767,12,premium,19.99,paid,19.99,True
user_0768,1,basic,9.99,paid,9.99,True
user_0768,2,basic,9.99,failed,0.0,True
user_0768,3,basic,9.99,paid,9.99,True
user_0768,4,basic,9.99,paid,9.99,True
user_0768,5,basic,9.99,paid,9.99,True
user_0768,6,basic,9.99,paid,9.99,True
user_0768,7,basic,9.99,paid,9.99,True
user_0768,8,basic,9.99,paid,9.99,True
user_0768,9,basic,9.99,paid,9.99,True
user_0768,10,basic,9.99,paid,9.99,True
user_0768,11,basic,9.99,paid,9.99,True
user_0768,12,basic,9.99,failed,0.0,False
user_0769,1,premium,19.99,paid,19.99,True
user_0769,2,premium,19.99,paid,19.99,True
user_0769,3,premium,19.99,paid,19.99,True
user_0769,4,premium,19.99,failed,0.0,True
user_0769,5,premium,19.99,paid,19.99,True
user_0769,6,premium,19.99,paid,19.99,True
user_0769,7,premium,19.99,paid,19.99,True
user_0769,8,premium,19.99,paid,19.99,True
user_0769,9,premium,19.99,paid,19.99,True
user_0769,10,premium,19.99,paid,19.99,True
user_0769,11,premium,19.99,failed,0.0,True
user_0769,12,premium,19.99,failed,0.0,False
user_0770,1,basic,9.99,paid,9.99,True
user_0770,2,basic,9.99,failed,0.0,True
user_0770,3,basic,9.99,paid,9.99,True
user_0770,4,basic,9.99,paid,9.99,True
user_0770,5,basic,9.99,failed,0.0,False
user_0771,1,premium,19.99,paid,19.99,True
user_0771,2,premium,19.99,paid,19.99,True
user_0771,3,premium,19.99,paid,19.99,True
user_0771,4,premium,19.99,paid,19.99,True
user_0771,5,premium,19.99,paid,19.99,True
user_0771,6,premium,19.99,paid,19.99,True
user_0771,7,premium,19.99,paid,19.99,True
user_0771,8,premium,19.99,paid,19.99,True
user_0771,9,premium,19.99,paid,19.99,True
user_0771,10,premium,19.99,paid,19.99,True
user_0771,11,premium,19.99,paid,19.99,True
user_0771,12,premium,19.99,paid,19.99,True
user_0772,1,basic,9.99,paid,9.99,True
user_0772,2,basic,9.99,paid,9.99,True
user_0772,3,basic,9.99,paid,9.99,True
user_0772,4,basic,9.99,failed,0.0,True
user_0772,5,basic,9.99,paid,9.99,True
user_0772,6,basic,9.99,failed,0.0,True
user_0772,7,basic,9.99,paid,9.99,True
user_0772,8,basic,9.99,paid,9.99,True
user_0772,9,basic,9.99,paid,9.99,True
user_0772,10,basic,9.99,paid,9.99,True
user_0772,11,basic,9.99,paid,9.99,True
user_0772,12,basic,9.99,paid,9.99,True
user_0773,1,basic,9.99,paid,9.99,True
user_0773,2,basic,9.99,paid,9.99,True
user_0773,3,basic,9.99,paid,9.99,True
user_0773,4,basic,9.99,paid,9.99,True
user_0773,5,basic,9.99,paid,9.99,True
user_0773,6,basic,9.99,paid,9.99,True
user_0773,7,basic,9.99,paid,9.99,True
user_0773,8,basic,9.99,failed,0.0,True
user_0773,9,basic,9.99,paid,9.99,True
user_0773,10,basic,9.99,paid,9.99,True
user_0773,11,basic,9.99,paid,9.99,True
user_0773,12,basic,9.99,paid,9.99,True
user_0774,1,premium,19.99,paid,19.99,True
user_0774,2,premium,19.99,paid,19.99,True
user_0774,3,premium,19.99,paid,19.99,True
user_0774,4,premium,19.99,paid,19.99,True
user_0774,5,premium,19.99,paid,19.99,True
user_0774,6,premium,19.99,failed,0.0,False
user_0775,1,basic,9.99,paid,9.99,True
user_0775,2,basic,9.99,paid,9.99,True
user_0775,3,basic,9.99,paid,9.99,True
user_0775,4,basic,9.99,paid,9.99,True
user_0775,5,basic,9.99,paid,9.99,True
user_0775,6,basic,9.99,paid,9.99,True
user_0775,7,basic,9.99,paid,9.99,True
user_0775,8,basic,9.99,failed,0.0,False
user_0776,1,basic,9.99,paid,9.99,True
user_0776,2,basic,9.99,paid,9.99,True
user_0776,3,basic,9.99,failed,0.0,False
user_0777,1,premium,19.99,paid,19.99,True
user_0777,2,premium,19.99,paid,19.99,True
user_0777,3,premium,19.99,paid,19.99,True
user_0777,4,premium,19.99,paid,19.99,True
user_0777,5,premium,19.99,paid,19.99,True
user_0777,6,premium,19.99,paid,19.99,True
user_0777,7,premium,19.99,paid,19.99,True
user_0777,8,premium,19.99,paid,19.99,True
user_0777,9,premium,19.99,paid,19.99,True
user_0777,10,premium,19.99,paid,19.99,True
user_0777,11,premium,19.99,paid,19.99,True
user_0777,12,premium,19.99,paid,19.99,True
user_0778,1,premium,19.99,paid,19.99,True
user_0778,2,premium,19.99,paid,19.99,True
user_0778,3,premium,19.99,paid,19.99,True
user_0778,4,premium,19.99,paid,19.99,True
user_0778,5,premium,19.99,paid,19.99,True
user_0778,6,premium,19.99,paid,19.99,True
user_0778,7,premium,19.99,paid,19.99,True
user_0778,8,premium,19.99,paid,19.99,True
user_0778,9,premium,19.99,paid,19.99,True
user_0778,10,premium,19.99,paid,19.99,True
user_0778,11,premium,19.99,paid,19.99,True
user_0778,12,premium,19.99,paid,19.99,True
user_0779,1,premium,19.99,paid,19.99,True
user_0779,2,premium,19.99,paid,19.99,True
user_0779,3,premium,19.99,paid,19.99,True
user_0779,4,premium,19.99,paid,19.99,True
user_0779,5,premium,19.99,paid,19.99,True
user_0779,6,premium,19.99,paid,19.99,True
user_0779,7,premium,19.99,paid,19.99,True
user_0779,8,premium,19.99,paid,19.99,True
user_0779,9,premium,19.99,paid,19.99,True
user_0779,10,premium,19.99,paid,19.99,True
user_0779,11,premium,19.99,paid,19.99,True
user_0779,12,premium,19.99,paid,19.99,True
user_0780,1,premium,19.99,paid,19.99,True
user_0780,2,premium,19.99,failed,0.0,False
user_0781,1,basic,9.99,paid,9.99,True
user_0781,2,basic,9.99,paid,9.99,True
user_0781,3,basic,9.99,paid,9.99,True
user_0781,4,basic,9.99,paid,9.99,True
user_0781,5,basic,9.99,paid,9.99,True
user_0781,6,basic,9.99,paid,9.99,True
user_0781,7,basic,9.99,paid,9.99,True
user_0781,8,basic,9.99,failed,0.0,False
user_0782,1,basic,9.99,paid,9.99,True
user_0782,2,basic,9.99,paid,9.99,True
user_0782,3,basic,9.99,paid,9.99,True
user_0782,4,basic,9.99,failed,0.0,False
user_0783,1,basic,9.99,paid,9.99,True
user_0783,2,basic,9.99,paid,9.99,True
user_0783,3,basic,9.99,paid,9.99,True
user_0783,4,basic,9.99,paid,9.99,True
user_0783,5,basic,9.99,paid,9.99,True
user_0783,6,basic,9.99,paid,9.99,True
user_0783,7,basic,9.99,paid,9.99,True
user_0783,8,basic,9.99,failed,0.0,False
user_0784,1,basic,9.99,paid,9.99,True
user_0784,2,basic,9.99,paid,9.99,True
user_0784,3,basic,9.99,paid,9.99,True
user_0784,4,basic,9.99,failed,0.0,True
user_0784,5,basic,9.99,paid,9.99,True
user_0784,6,basic,9.99,failed,0.0,False
user_0785,1,premium,19.99,paid,19.99,True
user_0785,2,premium,19.99,paid,19.99,True
user_0785,3,premium,19.99,paid,19.99,True
user_0785,4,premium,19.99,paid,19.99,True
user_0785,5,premium,19.99,paid,19.99,True
user_0785,6,premium,19.99,paid,19.99,True
user_0785,7,premium,19.99,paid,19.99,True
user_0785,8,premium,19.99,paid,19.99,True
user_0785,9,premium,19.99,paid,19.99,True
user_0785,10,premium,19.99,paid,19.99,True
user_0785,11,premium,19.99,paid,19.99,True
user_0785,12,premium,19.99,paid,19.99,True
user_0786,1,basic,9.99,paid,9.99,True
user_0786,2,basic,9.99,paid,9.99,True
user_0786,3,basic,9.99,paid,9.99,True
user_0786,4,basic,9.99,paid,9.99,True
user_0786,5,basic,9.99,paid,9.99,True
user_0786,6,basic,9.99,paid,9.99,True
user_0786,7,basic,9.99,paid,9.99,True
user_0786,8,basic,9.99,paid,9.99,True
user_0786,9,basic,9.99,paid,9.99,True
user_0786,10,basic,9.99,paid,9.99,True
user_0786,11,basic,9.99,paid,9.99,True
user_0786,12,basic,9.99,paid,9.99,True
user_0787,1,basic,9.99,paid,9.99,True
user_0787,2,basic,9.99,paid,9.99,True
user_0787,3,basic,9.99,paid,9.99,True
user_0787,4,basic,9.99,paid,9.99,True
user_0787,5,basic,9.99,paid,9.99,True
user_0787,6,basic,9.99,paid,9.99,True
user_0787,7,basic,9.99,paid,9.99,True
user_0787,8,basic,9.99,paid,9.99,True
user_0787,9,basic,9.99,failed,0.0,True
user_0787,10,basic,9.99,paid,9.99,True
user_0787,11,basic,9.99,failed,0.0,False
user_0788,1,basic,9.99,paid,9.99,True
user_0788,2,basic,9.99,failed,0.0,False
user_0789,1,premium,19.99,paid,19.99,True
user_0789,2,premium,19.99,paid,19.99,True
user_0789,3,premium,19.99,paid,19.99,True
user_0789,4,premium,19.99,paid,19.99,True
user_0789,5,premium,19.99,paid,19.99,True
user_0789,6,premium,19.99,paid,19.99,True
user_0789,7,premium,19.99,paid,19.99,True
user_0789,8,premium,19.99,failed,0.0,True
user_0789,9,premium,19.99,paid,19.99,True
user_0789,10,premium,19.99,failed,0.0,False
user_0790,1,basic,9.99,paid,9.99,True
user_0790,2,basic,9.99,paid,9.99,True
user_0790,3,basic,9.99,paid,9.99,True
user_0790,4,basic,9.99,paid,9.99,True
user_0790,5,basic,9.99,paid,9.99,True
user_0790,6,basic,9.99,paid,9.99,True
user_0790,7,basic,9.99,paid,9.99,True
user_0790,8,basic,9.99,paid,9.99,True
user_0790,9,basic,9.99,paid,9.99,True
user_0790,10,basic,9.99,paid,9.99,True
user_0790,11,basic,9.99,paid,9.99,True
user_0790,12,basic,9.99,paid,9.99,True
user_0791,1,basic,9.99,paid,9.99,True
user_0791,2,basic,9.99,paid,9.99,True
user_0791,3,basic,9.99,paid,9.99,True
user_0791,4,basic,9.99,paid,9.99,True
user_0791,5,basic,9.99,paid,9.99,True
user_0791,6,basic,9.99,paid,9.99,True
user_0791,7,basic,9.99,paid,9.99,True
user_0791,8,basic,9.99,paid,9.99,True
user_0791,9,basic,9.99,paid,9.99,True
user_0791,10,basic,9.99,paid,9.99,True
user_0791,11,basic,9.99,failed,0.0,True
user_0791,12,basic,9.99,failed,0.0,False
user_0792,1,basic,9.99,paid,9.99,True
user_0792,2,basic,9.99,paid,9.99,True
user_0792,3,basic,9.99,paid,9.99,True
user_0792,4,basic,9.99,paid,9.99,True
user_0792,5,basic,9.99,paid,9.99,True
user_0792,6,basic,9.99,paid,9.99,True
user_0792,7,basic,9.99,paid,9.99,True
user_0792,8,basic,9.99,paid,9.99,True
user_0792,9,basic,9.99,paid,9.99,True
user_0792,10,basic,9.99,failed,0.0,False
user_0793,1,premium,19.99,paid,19.99,True
user_0793,2,premium,19.99,paid,19.99,True
user_0793,3,premium,19.99,paid,19.99,True
user_0793,4,premium,19.99,paid,19.99,True
user_0793,5,premium,19.99,paid,19.99,True
user_0793,6,premium,19.99,paid,19.99,True
user_0793,7,premium,19.99,paid,19.99,True
user_0793,8,premium,19.99,paid,19.99,True
user_0793,9,premium,19.99,paid,19.99,True
user_0793,10,premium,19.99,failed,0.0,True
user_0793,11,premium,19.99,paid,19.99,True
user_0793,12,premium,19.99,paid,19.99,True
user_0794,1,basic,9.99,paid,9.99,True
user_0794,2,basic,9.99,failed,0.0,False
user_0795,1,premium,19.99,paid,19.99,True
user_0795,2,premium,19.99,failed,0.0,True
user_0795,3,premium,19.99,paid,19.99,True
user_0795,4,premium,19.99,paid,19.99,True
user_0795,5,premium,19.99,paid,19.99,True
user_0795,6,premium,19.99,paid,19.99,True
user_0795,7,premium,19.99,paid,19.99,True
user_0795,8,premium,19.99,failed,0.0,False
user_0796,1,premium,19.99,paid,19.99,True
user_0796,2,premium,19.99,paid,19.99,True
user_0796,3,premium,19.99,paid,19.99,True
user_0796,4,premium,19.99,paid,19.99,True
user_0796,5,premium,19.99,failed,0.0,True
user_0796,6,premium,19.99,paid,19.99,True
user_0796,7,premium,19.99,paid,19.99,True
user_0796,8,premium,19.99,paid,19.99,True
user_0796,9,premium,19.99,paid,19.99,True
user_0796,10,premium,19.99,paid,19.99,True
user_0796,11,premium,19.99,paid,19.99,True
user_0796,12,premium,19.99,paid,19.99,True
user_0797,1,basic,9.99,paid,9.99,True
user_0797,2,basic,9.99,failed,0.0,False
user_0798,1,premium,19.99,paid,19.99,True
user_0798,2,premium,19.99,failed,0.0,False
user_0799,1,premium,19.99,paid,19.99,True
user_0799,2,premium,19.99,failed,0.0,False
user_0800,1,premium,19.99,paid,19.99,True
user_0800,2,premium,19.99,paid,19.99,True
user_0800,3,premium,19.99,paid,19.99,True
user_0800,4,premium,19.99,paid,19.99,True
user_0800,5,premium,19.99,paid,19.99,True
user_0800,6,premium,19.99,paid,19.99,True
user_0800,7,premium,19.99,paid,19.99,True
user_0800,8,premium,19.99,failed,0.0,False
user_0801,1,basic,9.99,paid,9.99,True
user_0801,2,basic,9.99,paid,9.99,True
user_0801,3,basic,9.99,paid,9.99,True
user_0801,4,basic,9.99,paid,9.99,True
user_0801,5,basic,9.99,paid,9.99,True
user_0801,6,basic,9.99,paid,9.99,True
user_0801,7,basic,9.99,paid,9.99,True
user_0801,8,basic,9.99,paid,9.99,True
user_0801,9,basic,9.99,paid,9.99,True
user_0801,10,basic,9.99,paid,9.99,True
user_0801,11,basic,9.99,failed,0.0,True
user_0801,12,basic,9.99,paid,9.99,True
user_0802,1,basic,9.99,paid,9.99,True
user_0802,2,basic,9.99,paid,9.99,True
user_0802,3,basic,9.99,paid,9.99,True
user_0802,4,basic,9.99,paid,9.99,True
user_0802,5,basic,9.99,paid,9.99,True
user_0802,6,basic,9.99,paid,9.99,True
user_0802,7,basic,9.99,paid,9.99,True
user_0802,8,basic,9.99,paid,9.99,True
user_0802,9,basic,9.99,paid,9.99,True
user_0802,10,basic,9.99,paid,9.99,True
user_0802,11,basic,9.99,paid,9.99,True
user_0802,12,basic,9.99,failed,0.0,True
user_0803,1,premium,19.99,paid,19.99,True
user_0803,2,premium,19.99,paid,19.99,True
user_0803,3,premium,19.99,paid,19.99,True
user_0803,4,premium,19.99,paid,19.99,True
user_0803,5,premium,19.99,paid,19.99,True
user_0803,6,premium,19.99,paid,19.99,True
user_0803,7,premium,19.99,paid,19.99,True
user_0803,8,premium,19.99,paid,19.99,True
user_0803,9,premium,19.99,paid,19.99,True
user_0803,10,premium,19.99,paid,19.99,True
user_0803,11,premium,19.99,paid,19.99,True
user_0803,12,premium,19.99,failed,0.0,True
user_0804,1,basic,9.99,paid,9.99,True
user_0804,2,basic,9.99,paid,9.99,True
user_0804,3,basic,9.99,paid,9.99,True
user_0804,4,basic,9.99,paid,9.99,True
user_0804,5,basic,9.99,paid,9.99,True
user_0804,6,basic,9.99,paid,9.99,True
user_0804,7,basic,9.99,paid,9.99,True
user_0804,8,basic,9.99,paid,9.99,True
user_0804,9,basic,9.99,paid,9.99,True
user_0804,10,basic,9.99,paid,9.99,True
user_0804,11,basic,9.99,paid,9.99,True
user_0804,12,basic,9.99,paid,9.99,True
user_0805,1,premium,19.99,paid,19.99,True
user_0805,2,premium,19.99,paid,19.99,True
user_0805,3,premium,19.99,paid,19.99,True
user_0805,4,premium,19.99,paid,19.99,True
user_0805,5,premium,19.99,paid,19.99,True
user_0805,6,premium,19.99,paid,19.99,True
user_0805,7,premium,19.99,paid,19.99,True
user_0805,8,premium,19.99,paid,19.99,True
user_0805,9,premium,19.99,paid,19.99,True
user_0805,10,premium,19.99,paid,19.99,True
user_0805,11,premium,19.99,failed,0.0,True
user_0805,12,premium,19.99,paid,19.99,True
user_0806,1,premium,19.99,failed,0.0,True
user_0806,2,premium,19.99,paid,19.99,True
user_0806,3,premium,19.99,paid,19.99,True
user_0806,4,premium,19.99,paid,19.99,True
user_0806,5,premium,19.99,paid,19.99,True
user_0806,6,premium,19.99,paid,19.99,True
user_0806,7,premium,19.99,paid,19.99,True
user_0806,8,premium,19.99,paid,19.99,True
user_0806,9,premium,19.99,paid,19.99,True
user_0806,10,premium,19.99,paid,19.99,True
user_0806,11,premium,19.99,paid,19.99,True
user_0806,12,premium,19.99,paid,19.99,True
user_0807,1,premium,19.99,paid,19.99,True
user_0807,2,premium,19.99,failed,0.0,True
user_0807,3,premium,19.99,paid,19.99,True
user_0807,4,premium,19.99,paid,19.99,True
user_0807,5,premium,19.99,paid,19.99,True
user_0807,6,premium,19.99,paid,19.99,True
user_0807,7,premium,19.99,paid,19.99,True
user_0807,8,premium,19.99,paid,19.99,True
user_0807,9,premium,19.99,paid,19.99,True
user_0807,10,premium,19.99,paid,19.99,True
user_0807,11,premium,19.99,paid,19.99,True
user_0807,12,premium,19.99,failed,0.0,True
user_0808,1,basic,9.99,paid,9.99,True
user_0808,2,basic,9.99,paid,9.99,True
user_0808,3,basic,9.99,paid,9.99,True
user_0808,4,basic,9.99,failed,0.0,False
user_0809,1,basic,9.99,paid,9.99,True
user_0809,2,basic,9.99,paid,9.99,True
user_0809,3,basic,9.99,paid,9.99,True
user_0809,4,basic,9.99,failed,0.0,False
user_0810,1,premium,19.99,paid,19.99,True
user_0810,2,premium,19.99,paid,19.99,True
user_0810,3,premium,19.99,paid,19.99,True
user_0810,4,premium,19.99,paid,19.99,True
user_0810,5,premium,19.99,paid,19.99,True
user_0810,6,premium,19.99,failed,0.0,True
user_0810,7,premium,19.99,paid,19.99,True
user_0810,8,premium,19.99,paid,19.99,True
user_0810,9,premium,19.99,paid,19.99,True
user_0810,10,premium,19.99,paid,19.99,True
user_0810,11,premium,19.99,paid,19.99,True
user_0810,12,premium,19.99,paid,19.99,True
user_0811,1,premium,19.99,paid,19.99,True
user_0811,2,premium,19.99,paid,19.99,True
user_0811,3,premium,19.99,paid,19.99,True
user_0811,4,premium,19.99,paid,19.99,True
user_0811,5,premium,19.99,paid,19.99,True
user_0811,6,premium,19.99,paid,19.99,True
user_0811,7,premium,19.99,failed,0.0,True
user_0811,8,premium,19.99,paid,19.99,True
user_0811,9,premium,19.99,paid,19.99,True
user_0811,10,premium,19.99,paid,19.99,True
user_0811,11,premium,19.99,paid,19.99,True
user_0811,12,premium,19.99,paid,19.99,True
user_0812,1,basic,9.99,paid,9.99,True
user_0812,2,basic,9.99,paid,9.99,True
user_0812,3,basic,9.99,paid,9.99,True
user_0812,4,basic,9.99,paid,9.99,True
user_0812,5,basic,9.99,failed,0.0,False
user_0813,1,premium,19.99,paid,19.99,True
user_0813,2,premium,19.99,failed,0.0,False
user_0814,1,premium,19.99,paid,19.99,True
user_0814,2,premium,19.99,paid,19.99,True
user_0814,3,premium,19.99,paid,19.99,True
user_0814,4,premium,19.99,paid,19.99,True
user_0814,5,premium,19.99,paid,19.99,True
user_0814,6,premium,19.99,paid,19.99,True
user_0814,7,premium,19.99,paid,19.99,True
user_0814,8,premium,19.99,paid,19.99,True
user_0814,9,premium,19.99,paid,19.99,True
user_0814,10,premium,19.99,paid,19.99,True
user_0814,11,premium,19.99,paid,19.99,True
user_0814,12,premium,19.99,paid,19.99,True
user_0815,1,basic,9.99,paid,9.99,True
user_0815,2,basic,9.99,paid,9.99,True
user_0815,3,basic,9.99,paid,9.99,True
user_0815,4,basic,9.99,failed,0.0,True
user_0815,5,basic,9.99,paid,9.99,True
user_0815,6,basic,9.99,paid,9.99,True
user_0815,7,basic,9.99,paid,9.99,True
user_0815,8,basic,9.99,paid,9.99,True
user_0815,9,basic,9.99,paid,9.99,True
user_0815,10,basic,9.99,paid,9.99,True
user_0815,11,basic,9.99,paid,9.99,True
user_0815,12,basic,9.99,paid,9.99,True
user_0816,1,basic,9.99,paid,9.99,True
user_0816,2,basic,9.99,paid,9.99,True
user_0816,3,basic,9.99,paid,9.99,True
user_0816,4,basic,9.99,paid,9.99,True
user_0816,5,basic,9.99,paid,9.99,True
user_0816,6,basic,9.99,paid,9.99,True
user_0816,7,basic,9.99,paid,9.99,True
user_0816,8,basic,9.99,paid,9.99,True
user_0816,9,basic,9.99,failed,0.0,True
user_0816,10,basic,9.99,paid,9.99,True
user_0816,11,basic,9.99,paid,9.99,True
user_0816,12,basic,9.99,paid,9.99,True
user_0817,1,basic,9.99,paid,9.99,True
user_0817,2,basic,9.99,paid,9.99,True
user_0817,3,basic,9.99,failed,0.0,False
user_0818,1,basic,9.99,paid,9.99,True
user_0818,2,basic,9.99,paid,9.99,True
user_0818,3,basic,9.99,failed,0.0,False
user_0819,1,basic,9.99,paid,9.99,True
user_0819,2,basic,9.99,paid,9.99,True
user_0819,3,basic,9.99,paid,9.99,True
user_0819,4,basic,9.99,paid,9.99,True
user_0819,5,basic,9.99,paid,9.99,True
user_0819,6,basic,9.99,paid,9.99,True
user_0819,7,basic,9.99,failed,0.0,True
user_0819,8,basic,9.99,paid,9.99,True
user_0819,9,basic,9.99,paid,9.99,True
user_0819,10,basic,9.99,paid,9.99,True
user_0819,11,basic,9.99,paid,9.99,True
user_0819,12,basic,9.99,paid,9.99,True
user_0820,1,premium,19.99,paid,19.99,True
user_0820,2,premium,19.99,paid,19.99,True
user_0820,3,premium,19.99,paid,19.99,True
user_0820,4,premium,19.99,paid,19.99,True
user_0820,5,premium,19.99,paid,19.99,True
user_0820,6,premium,19.99,paid,19.99,True
user_0820,7,premium,19.99,paid,19.99,True
user_0820,8,premium,19.99,paid,19.99,True
user_0820,9,premium,19.99,paid,19.99,True
user_0820,10,premium,19.99,paid,19.99,True
user_0820,11,premium,19.99,paid,19.99,True
user_0820,12,premium,19.99,paid,19.99,True
user_0821,1,basic,9.99,paid,9.99,True
user_0821,2,basic,9.99,paid,9.99,True
user_0821,3,basic,9.99,paid,9.99,True
user_0821,4,basic,9.99,paid,9.99,True
user_0821,5,basic,9.99,paid,9.99,True
user_0821,6,basic,9.99,paid,9.99,True
user_0821,7,basic,9.99,paid,9.99,True
user_0821,8,basic,9.99,paid,9.99,True
user_0821,9,basic,9.99,paid,9.99,True
user_0821,10,basic,9.99,paid,9.99,True
user_0821,11,basic,9.99,paid,9.99,True
user_0821,12,basic,9.99,paid,9.99,True
user_0822,1,basic,9.99,paid,9.99,True
user_0822,2,basic,9.99,paid,9.99,True
user_0822,3,basic,9.99,paid,9.99,True
user_0822,4,basic,9.99,paid,9.99,True
user_0822,5,basic,9.99,paid,9.99,True
user_0822,6,basic,9.99,paid,9.99,True
user_0822,7,basic,9.99,paid,9.99,True
user_0822,8,basic,9.99,paid,9.99,True
user_0822,9,basic,9.99,paid,9.99,True
user_0822,10,basic,9.99,paid,9.99,True
user_0822,11,basic,9.99,paid,9.99,True
user_0822,12,basic,9.99,paid,9.99,True
user_0823,1,basic,9.99,paid,9.99,True
user_0823,2,basic,9.99,paid,9.99,True
user_0823,3,basic,9.99,paid,9.99,True
user_0823,4,basic,9.99,failed,0.0,True
user_0823,5,basic,9.99,paid,9.99,True
user_0823,6,basic,9.99,paid,9.99,True
user_0823,7,basic,9.99,paid,9.99,True
user_0823,8,basic,9.99,paid,9.99,True
user_0823,9,basic,9.99,paid,9.99,True
user_0823,10,basic,9.99,paid,9.99,True
user_0823,11,basic,9.99,paid,9.99,True
user_0823,12,basic,9.99,paid,9.99,True
user_0824,1,basic,9.99,paid,9.99,True
user_0824,2,basic,9.99,paid,9.99,True
user_0824,3,basic,9.99,paid,9.99,True
user_0824,4,basic,9.99,paid,9.99,True
user_0824,5,basic,9.99,paid,9.99,True
user_0824,6,basic,9.99,paid,9.99,True
user_0824,7,basic,9.99,paid,9.99,True
user_0824,8,basic,9.99,paid,9.99,True
user_0824,9,basic,9.99,paid,9.99,True
user_0824,10,basic,9.99,paid,9.99,True
user_0824,11,basic,9.99,paid,9.99,True
user_0824,12,basic,9.99,paid,9.99,True
user_0825,1,premium,19.99,paid,19.99,True
user_0825,2,premium,19.99,paid,19.99,True
user_0825,3,premium,19.99,paid,19.99,True
user_0825,4,premium,19.99,paid,19.99,True
user_0825,5,premium,19.99,paid,19.99,True
user_0825,6,premium,19.99,paid,19.99,True
user_0825,7,premium,19.99,paid,19.99,True
user_0825,8,premium,19.99,paid,19.99,True
user_0825,9,premium,19.99,paid,19.99,True
user_0825,10,premium,19.99,paid,19.99,True
user_0825,11,premium,19.99,paid,19.99,True
user_0825,12,premium,19.99,paid,19.99,True
user_0826,1,basic,9.99,paid,9.99,True
user_0826,2,basic,9.99,failed,0.0,False
user_0827,1,basic,9.99,failed,0.0,True
user_0827,2,basic,9.99,paid,9.99,True
user_0827,3,basic,9.99,paid,9.99,True
user_0827,4,basic,9.99,failed,0.0,True
user_0827,5,basic,9.99,paid,9.99,True
user_0827,6,basic,9.99,paid,9.99,True
user_0827,7,basic,9.99,paid,9.99,True
user_0827,8,basic,9.99,paid,9.99,True
user_0827,9,basic,9.99,paid,9.99,True
user_0827,10,basic,9.99,paid,9.99,True
user_0827,11,basic,9.99,failed,0.0,True
user_0827,12,basic,9.99,paid,9.99,True
user_0828,1,premium,19.99,paid,19.99,True
user_0828,2,premium,19.99,paid,19.99,True
user_0828,3,premium,19.99,paid,19.99,True
user_0828,4,premium,19.99,paid,19.99,True
user_0828,5,premium,19.99,paid,19.99,True
user_0828,6,premium,19.99,paid,19.99,True
user_0828,7,premium,19.99,paid,19.99,True
user_0828,8,premium,19.99,paid,19.99,True
user_0828,9,premium,19.99,paid,19.99,True
user_0828,10,premium,19.99,paid,19.99,True
user_0828,11,premium,19.99,paid,19.99,True
user_0828,12,premium,19.99,paid,19.99,True
user_0829,1,basic,9.99,paid,9.99,True
user_0829,2,basic,9.99,paid,9.99,True
user_0829,3,basic,9.99,failed,0.0,False
user_0830,1,basic,9.99,paid,9.99,True
user_0830,2,basic,9.99,paid,9.99,True
user_0830,3,basic,9.99,paid,9.99,True
user_0830,4,basic,9.99,paid,9.99,True
user_0830,5,basic,9.99,paid,9.99,True
user_0830,6,basic,9.99,paid,9.99,True
user_0830,7,basic,9.99,paid,9.99,True
user_0830,8,basic,9.99,paid,9.99,True
user_0830,9,basic,9.99,paid,9.99,True
user_0830,10,basic,9.99,paid,9.99,True
user_0830,11,basic,9.99,paid,9.99,True
user_0830,12,basic,9.99,paid,9.99,True
user_0831,1,basic,9.99,paid,9.99,True
user_0831,2,basic,9.99,paid,9.99,True
user_0831,3,basic,9.99,paid,9.99,True
user_0831,4,basic,9.99,failed,0.0,True
user_0831,5,basic,9.99,paid,9.99,True
user_0831,6,basic,9.99,paid,9.99,True
user_0831,7,basic,9.99,paid,9.99,True
user_0831,8,basic,9.99,paid,9.99,True
user_0831,9,basic,9.99,paid,9.99,True
user_0831,10,basic,9.99,paid,9.99,True
user_0831,11,basic,9.99,paid,9.99,True
user_0831,12,basic,9.99,paid,9.99,True
user_0832,1,basic,9.99,paid,9.99,True
user_0832,2,basic,9.99,paid,9.99,True
user_0832,3,basic,9.99,paid,9.99,True
user_0832,4,basic,9.99,paid,9.99,True
user_0832,5,basic,9.99,paid,9.99,True
user_0832,6,basic,9.99,paid,9.99,True
user_0832,7,basic,9.99,paid,9.99,True
user_0832,8,basic,9.99,failed,0.0,True
user_0832,9,basic,9.99,paid,9.99,True
user_0832,10,basic,9.99,paid,9.99,True
user_0832,11,basic,9.99,paid,9.99,True
user_0832,12,basic,9.99,paid,9.99,True
user_0833,1,basic,9.99,paid,9.99,True
user_0833,2,basic,9.99,paid,9.99,True
user_0833,3,basic,9.99,paid,9.99,True
user_0833,4,basic,9.99,paid,9.99,True
user_0833,5,basic,9.99,failed,0.0,True
user_0833,6,basic,9.99,paid,9.99,True
user_0833,7,basic,9.99,paid,9.99,True
user_0833,8,basic,9.99,paid,9.99,True
user_0833,9,basic,9.99,paid,9.99,True
user_0833,10,basic,9.99,paid,9.99,True
user_0833,11,basic,9.99,failed,0.0,True
